docId,filename,0 2 00 1,1 murray haldane hood,2 hie end ae,3 1888 nervous toronto,4 shawville pills 1892,5 1885 war indians,6 1 4 good,7 000 2 3,8 tho 0 stair,9 mr tho government,10 1887 du portage,11 ami hut lie,12 1884 sidney pembroke,13 christmas sugar milk,14 ef te 1886,15 fort portage du,16 1889 isabel martha,17 1 mr day,18 dolores inez varian,19 1 ii lie
445,83471_1892-01-28.txt,0.08845046835239932,0.04732094616251508,2.0431729899174858E-5,7.489169910668788E-6,0.03493887958669838,1.4237449815180877E-5,0.2082543681351047,0.20822325016496734,9.610631072702087E-6,0.17170194529207106,0.012369522319375829,0.002703392490196804,8.90338829496031E-6,2.392130472157738E-5,7.387233876422765E-6,0.003859561052389579,1.0251193883356114E-5,0.2008264450726785,5.756904837241913E-6,0.02124323236529214
446,83471_1892-02-04.txt,0.09860380794804274,0.015417242051840111,3.0082734714624478E-5,1.1026707614439228E-5,0.04571689102642623,2.0962563028995537E-5,0.1897966344853283,0.1837526746076855,1.4150248971914008E-5,0.2751627235213656,0.006624990799679944,0.0015265642858253777,1.494303741399508E-4,1.715420601331455E-4,1.0876621709270336E-5,0.0030925319999984525,1.509338404643051E-5,0.17177138918861937,8.476200588530732E-6,0.00810290919024107
447,83471_1892-02-11.txt,7.664695261121059E-4,0.058900981387376615,3.4716340550533547E-4,6.653248290019833E-6,0.040251434872144214,1.264830278481909E-5,0.18303548522510982,0.1886833012192001,8.53791748794181E-6,0.28833681231294817,0.0016120204434089758,0.005856275094691915,9.016266831286724E-5,2.1251271053037905E-5,6.645871141513311E-4,0.005073827970015299,9.10698234766184E-6,0.20843308518978082,5.114334127954944E-6,0.017885081515151054
448,83471_1892-02-18.txt,2.0985841486609332E-4,0.06563367140109896,1.997492156842741E-5,7.321728620946434E-6,0.05108447150166396,1.391913189906375E-5,0.18413702626689257,0.19442558412350153,9.395758599376767E-6,0.2769364992003488,8.688133438618387E-4,0.00119467269959229,0.0015474996059342072,2.33864772090227E-5,7.2220716511690945E-6,0.005402582443076057,1.0021999841092789E-5,0.19036226317243463,5.628193166622256E-6,0.028100187544173358
449,83471_1892-02-25.txt,2.6715028495160107E-5,0.05907031869635337,4.379906629872328E-4,0.0026914391676023733,0.02788356044813232,9.679626134002159E-5,0.1868579652029082,0.18926273540309038,8.708395001960255E-6,0.2807546944058771,6.37462926016097E-4,8.555880467178356E-4,8.470216328141539E-4,0.0016156883596677117,9.058913656411888E-5,0.0062657779481521325,9.288822440756195E-6,0.23038071756231687,5.216452585907345E-6,0.012201725440936317
450,83471_1892-03-03.txt,2.5770232660987145E-5,0.08692475883173706,7.462143669770422E-4,1.684028758216638E-4,0.02819229286828538,1.244460503997465E-5,0.2164245909387647,0.16581714885223697,8.40041646764294E-6,0.2896009925893963,0.002071629587656003,1.604568956512475E-5,7.782232934031014E-6,1.0183741287493074E-4,6.456999611825097E-6,0.006529754618855047,8.960316680487635E-6,0.18953807207945872,5.031969059220525E-6,0.013793412515916906
451,83471_1892-03-10.txt,0.04192963238966967,0.022716145446282646,1.9884925013402184E-5,7.288740739093806E-6,0.053107050209859605,1.3856419566724109E-5,0.19799525696969392,0.23049451765892867,4.59901152865381E-4,0.22378566998970992,0.005911033463491375,0.0010991805835749002,8.665111054431002E-6,2.3281109967615617E-5,7.189532771528239E-6,0.005738679412012996,1.0008639127719951E-4,0.20211992666932319,5.602835470258975E-6,0.014457150988727492
452,83471_1892-03-17.txt,0.01724111538376915,0.03293925444495184,1.3908284917533973E-4,9.21627083381527E-6,0.05883380588411946,3.593386749024749E-4,0.19076546596633157,0.21624957365498537,1.1826968797132455E-5,0.2604065042715305,0.006676649537696762,0.009137734294696869,1.0956626547900998E-5,0.0012827701064580456,1.230301210799274E-4,0.001445386983733714,1.2615253803278118E-5,0.16362215784540113,7.084522687746665E-6,0.04072643033849798
453,83471_1892-03-24.txt,0.005583898513939164,0.02922885798090557,3.372927814237753E-4,8.471139765152594E-6,0.036482924989659486,0.0013775598845796912,0.17911235455030097,0.22683283117516612,1.1559812094126403E-4,0.2102385583067198,0.008545574839024123,2.0764316387701143E-5,1.1479814544469925E-4,0.04087072702052942,8.355838015625813E-6,5.954366423599746E-4,0.0012683235992595081,0.20474688322633877,6.511742432427242E-6,0.05450427718680676
454,83471_1892-03-31.txt,0.005328324728555505,0.0033072934288176305,2.2052938698053087E-5,8.083417593825595E-6,0.08158222598307885,0.0021139813505451346,0.2226802389312491,0.2411344435268492,0.010403510168463805,0.19452001198027688,0.004556821459806522,0.007115128591507015,1.0954386001793416E-4,0.02510925571223799,7.973393179571715E-6,9.679196772915457E-4,1.10646015490171E-5,0.18967942567616577,1.0614771063900643E-4,0.011236552863477627
455,83471_1892-04-07.txt,0.011209688279774574,7.571241130686678E-6,1.7629174249307563E-5,1.6623689707482022E-4,0.06897174744936997,1.2284543937110871E-5,0.2186738745975084,0.25259921096570626,1.680673641313632E-4,0.22963537987863172,0.012270584065856242,0.015274351130849122,7.682138734001153E-6,0.008728377206590476,8.626144684816561E-5,5.4769938473976675E-5,8.845070100521407E-6,0.1786321802060527,4.967248442165338E-6,0.0034702911565383703
456,83471_1892-04-14.txt,2.7080813395598382E-5,8.059953251023078E-6,1.8767110682508648E-5,6.8790103102973535E-6,0.08405428316502803,4.382980578229709E-4,0.18933139944635183,0.2990947666686982,8.827631236327225E-6,0.2121412320605248,0.005578749690159136,0.004949420271855765,0.004600560113557345,4.471929471817539E-4,9.182949228018704E-5,0.009583245915893051,0.009109136101764071,0.17017724967360676,5.287876787836338E-6,0.010327733999612504
457,83471_1892-04-21.txt,2.324053144121051E-5,2.2586946178201653E-4,1.6105780114729176E-5,5.903510100138347E-6,0.051991067046568085,1.1222996645382204E-5,0.2428382093765777,0.23777777297065356,6.644332290343126E-4,0.18293367137496386,8.464925537439648E-4,0.017749621154207848,7.018300205724399E-6,0.021111278387457175,5.8231566811456535E-6,0.0012177836299300646,8.080738900403044E-6,0.23676402603436403,4.538012390903009E-6,0.005797841754237777
458,83471_1892-04-28.txt,1.329252201461169E-4,9.555155078090993E-6,2.2248597151144292E-5,8.155135427160785E-6,0.09541272507998713,1.550349808659059E-5,0.18483175135582902,0.26747079548137426,1.0465244996873897E-5,0.17406529371053003,0.00832761444731811,0.009597951044380158,9.695111497278811E-6,0.04630272471468919,0.001419533170386258,0.00289209953301858,2.1280405988325174E-4,0.19872220977612967,6.2688307447937585E-6,0.010529680833346274
459,83471_1892-05-05.txt,4.564158193455094E-4,0.012623339889795868,1.893782907544087E-5,6.941586463068311E-6,0.08421817392349394,0.0025877284171605844,0.17148724360839568,0.25513068967286945,0.002411804431985045,0.26959508554337397,8.237047914382916E-4,0.0031922711883222094,8.252401855069976E-6,0.011521748358193478,6.847103656046796E-6,0.005808623689332338,0.0013825853738308595,0.1642591548972931,5.335978908749622E-6,0.014455115495211323
460,83471_1892-05-12.txt,0.008221013103919416,7.5411190745274805E-6,1.7559036874521593E-5,6.436195626602405E-6,0.0962284487232421,3.3051433155383887E-4,0.21334798298562416,0.25191252789274615,8.259380200587622E-6,0.20572614607080716,0.006811028507480058,0.002243726925568315,1.6679090620820333E-4,6.571153018157293E-4,2.4505758785979586E-4,5.4552037190148546E-5,8.809880137118963E-6,0.1997235833765543,4.947486327348368E-6,0.014277959151189932
461,83471_1892-05-19.txt,1.1531207573191873E-4,8.289057296906374E-6,3.691465280578451E-4,7.074546071446089E-6,0.09930036398108721,0.0010629871077593586,0.19558775643917337,0.23561572396856603,9.07855651701066E-6,0.23522633395861486,0.0010144050690211225,1.7341009238351134E-5,8.410468908569031E-6,2.259694657225202E-5,6.978253534460559E-6,0.004345575622000807,9.683655769622253E-6,0.19294414093096574,5.438184603340341E-6,0.03432336364050979
462,83471_1892-05-26.txt,9.516758521582469E-4,0.015328926947492908,2.2679380617630194E-4,8.260909951818394E-6,0.07162881824607317,1.570458305388342E-5,0.20162916696504102,0.23427590446635674,0.029321428552968872,0.17724212705549008,0.004248364994490603,2.0249004578521E-5,6.225907743370069E-4,0.009013678412155474,1.1027678872820826E-4,0.0010913011784230986,0.008794342992804054,0.18322298328831618,0.0012318899680760047,0.06101551521332779
463,83471_1892-06-02.txt,3.205609600652153E-5,9.540726544973932E-6,2.2215001189783135E-5,8.142820960192614E-6,0.08892653995282282,0.009176304814450286,0.19210278086523852,0.20455182897969262,0.035949069525245535,0.23571351879222693,0.003986298177995765,0.0012279803899408878,9.680471626322364E-6,0.001737372005475745,8.031987999242567E-6,0.0011763695262760202,1.114591302054412E-5,0.19771745523671963,6.259364647041572E-6,0.027627409351920602
464,83471_1892-06-10.txt,2.3386585013686746E-4,6.96045495967375E-5,1.6206995817529403E-4,5.940610316304051E-5,0.12438348662460838,1.1293526820567454E-4,0.09787933894444063,0.21367216289695048,7.623410174651498E-5,0.3903373081210136,0.0019082687458884188,1.456152484358835E-4,7.062406246085382E-5,0.0023930348851924237,5.8597519215996676E-5,0.056320060783999586,8.157434457147358E-4,0.09257232284654136,4.566531227630534E-5,0.0186836547322371
465,83471_1892-06-13.txt,8.642247418980702E-5,2.5721572377911276E-5,5.989111607851383E-5,2.195285209157408E-5,0.1442111727808002,4.1733948312298786E-5,0.12356088031903756,0.24234270163443639,2.817144823288889E-5,0.31142689844246224,4.3377945859159647E-4,5.3810464598519095E-5,2.974979491781641E-4,7.012003608599735E-5,2.1654049058755088E-5,0.029225828557510766,3.004911702734612E-5,0.09880216397222549,1.6875098562953182E-5,0.04924267470914103
466,83471_1892-06-14.txt,7.182556528662135E-4,5.163086539415183E-5,0.007747139017494205,4.4065920026380105E-5,0.14837681025729083,0.001173332434055769,0.13144061480499059,0.23694483384072226,0.0033252283635596515,0.2922660796843506,0.0035946246063201467,6.527936254014171E-4,5.238711382560873E-5,1.4075182074398476E-4,5.882461110465895E-4,0.035784193374306966,6.0317537888327566E-5,0.10843670748105305,3.3873354615175073E-5,0.028568114134048066
467,83471_1892-06-16.txt,3.410217060666207E-5,0.005471936577236019,2.3632938971952864E-5,8.662560454881942E-6,0.07114898243528747,1.6468149503679556E-5,0.19911670663679792,0.2611951522484147,1.1116408583313101E-5,0.2583622914257121,0.0011350134277067908,2.1233523587072687E-5,1.0298356196794383E-5,0.010844149165525377,8.54465325425492E-6,0.005321021470024652,6.544204967284102E-4,0.1837780758714962,6.658887003560716E-6,0.002831532596908202
468,83471_1892-06-23.txt,1.0861484620227665E-4,0.011376496028043035,1.8179604706553057E-5,6.663662314842382E-6,0.054484108190000845,0.008745138894683518,0.19905690607626378,0.2525773881056583,8.551281499140018E-6,0.23260374515715707,9.554892656228636E-4,1.633385783284804E-5,1.7268559575227366E-4,0.0022455931331888212,6.5729623683820875E-6,0.022876238588506348,0.0010800846363651676,0.21024220835056862,5.122339360923511E-6,0.0034138794239044422
469,83471_1892-06-30.txt,0.012299801823057128,0.0011688562333876243,1.0122855590207261E-4,6.707870832681564E-6,0.07881186141390549,0.008222658084942918,0.17947956042962632,0.2819511205516222,8.608012987447968E-6,0.19177051741773835,0.0022886817223134294,5.969406208670915E-4,7.974552502904749E-6,1.0435408482568646E-4,5.871149690117883E-4,0.007520405562658085,9.181749816140505E-6,0.23253495377990477,5.156322330095186E-6,0.002524316241767805
470,83471_1892-07-07.txt,4.618576664607513E-5,7.389509549178177E-4,0.0020625805589635005,1.1732009681768947E-5,0.12725329178237818,3.123853415073383E-4,0.1925089465098327,0.31734047814649763,1.5055342332696726E-5,0.16237114008024378,0.0019723114472554736,2.8757306295186035E-5,1.394742527182092E-5,0.021358496664598707,1.1572323821391843E-5,0.005901077377149351,1.605880322168904E-5,0.16520845663169215,9.018364397278474E-6,0.00281955716329547
